time,o,h,l,c,volume
2020-06-25T03:30:00.000000000Z,1.1248,1.12494,1.12398,1.12422,870
2020-06-25T04:00:00.000000000Z,1.12424,1.12446,1.12411,1.1244399999999999,666
2020-06-25T04:30:00.000000000Z,1.12445,1.1248799999999999,1.1244,1.12487,686
2020-06-25T05:00:00.000000000Z,1.1248799999999999,1.1253,1.12484,1.12526,749
2020-06-25T05:30:00.000000000Z,1.12524,1.12534,1.1246,1.1248200000000002,1096
2020-06-25T06:00:00.000000000Z,1.1248,1.1253600000000001,1.1238,1.12384,2390
2020-06-25T06:30:00.000000000Z,1.12384,1.12446,1.12352,1.12375,3058
2020-06-25T07:00:00.000000000Z,1.12376,1.12422,1.12239,1.1238,5174
2020-06-25T07:30:00.000000000Z,1.1238,1.12453,1.12322,1.12341,4867
2020-06-25T08:00:00.000000000Z,1.12342,1.1250799999999999,1.12286,1.12396,6413
2020-06-25T08:30:00.000000000Z,1.1239700000000001,1.1243,1.1225399999999999,1.12297,4366
2020-06-25T09:00:00.000000000Z,1.1229799999999999,1.12344,1.12258,1.12332,3875
2020-06-25T09:30:00.000000000Z,1.1233,1.12347,1.12176,1.12268,3882
2020-06-25T10:00:00.000000000Z,1.12269,1.1230200000000001,1.12166,1.12236,3648
2020-06-25T10:30:00.000000000Z,1.12238,1.12239,1.1206200000000002,1.1208,4102
2020-06-25T11:00:00.000000000Z,1.12081,1.12132,1.12014,1.12086,4063
2020-06-25T11:30:00.000000000Z,1.12087,1.12122,1.11924,1.11965,4808
2020-06-25T12:00:00.000000000Z,1.11966,1.1205200000000002,1.11906,1.12037,4254
2020-06-25T12:30:00.000000000Z,1.12039,1.12113,1.1198299999999999,1.12113,5544
2020-06-25T13:00:00.000000000Z,1.1211200000000001,1.1219700000000001,1.12075,1.12173,4406
2020-06-25T13:30:00.000000000Z,1.12172,1.12219,1.12032,1.12168,6608
2020-06-25T14:00:00.000000000Z,1.1216899999999999,1.12314,1.1214600000000001,1.12296,6840
2020-06-25T14:30:00.000000000Z,1.1229799999999999,1.1231,1.1212,1.1213,4871
2020-06-25T15:00:00.000000000Z,1.12132,1.1225100000000001,1.12113,1.12184,3738
2020-06-25T15:30:00.000000000Z,1.12182,1.12214,1.12104,1.1219700000000001,2912
2020-06-25T16:00:00.000000000Z,1.12199,1.12286,1.12198,1.12265,2132
2020-06-25T16:30:00.000000000Z,1.12266,1.1230200000000001,1.12252,1.12274,2010
2020-06-25T17:00:00.000000000Z,1.1227200000000002,1.12305,1.12228,1.12299,1757
2020-06-25T17:30:00.000000000Z,1.1229799999999999,1.12299,1.12221,1.1223100000000001,1251
2020-06-25T18:00:00.000000000Z,1.1223299999999998,1.12234,1.12142,1.12198,1518
2020-06-25T18:30:00.000000000Z,1.12198,1.12201,1.12144,1.1216,1412
2020-06-25T19:00:00.000000000Z,1.12158,1.12294,1.12142,1.12259,1888
2020-06-25T19:30:00.000000000Z,1.12258,1.1227200000000002,1.122,1.12212,2008
2020-06-25T20:00:00.000000000Z,1.12212,1.12266,1.12186,1.1219,720
2020-06-25T20:30:00.000000000Z,1.12188,1.12195,1.12158,1.1218,563
2020-06-25T21:00:00.000000000Z,1.1218,1.1219,1.12155,1.12184,43
2020-06-25T21:30:00.000000000Z,1.12179,1.12211,1.12142,1.12147,225
2020-06-25T22:00:00.000000000Z,1.12151,1.12208,1.12151,1.12208,175
2020-06-25T22:30:00.000000000Z,1.1220700000000001,1.12224,1.12194,1.12214,187
2020-06-25T23:00:00.000000000Z,1.12212,1.12226,1.12194,1.12218,270
2020-06-25T23:30:00.000000000Z,1.12219,1.1224,1.1217700000000002,1.1218,310
2020-06-26T00:00:00.000000000Z,1.12179,1.12198,1.1212799999999998,1.1215,646
2020-06-26T00:30:00.000000000Z,1.12152,1.12162,1.1208200000000001,1.1216,927
2020-06-26T01:00:00.000000000Z,1.1215899999999999,1.1218,1.12144,1.12164,702
2020-06-26T01:30:00.000000000Z,1.12166,1.12209,1.1214,1.12198,786
2020-06-26T02:00:00.000000000Z,1.12196,1.12212,1.12173,1.12186,548
2020-06-26T02:30:00.000000000Z,1.12185,1.12218,1.1216899999999999,1.12202,418
2020-06-26T03:00:00.000000000Z,1.12204,1.12214,1.1216,1.1219,417
2020-06-26T03:30:00.000000000Z,1.12192,1.1223,1.12186,1.12226,415
2020-06-26T04:00:00.000000000Z,1.12225,1.1226399999999999,1.12211,1.1225,644
2020-06-26T04:30:00.000000000Z,1.12252,1.1226,1.12224,1.12238,408
2020-06-26T05:00:00.000000000Z,1.1224,1.1225399999999999,1.1221700000000001,1.12234,439
2020-06-26T05:30:00.000000000Z,1.12236,1.1224399999999999,1.12202,1.12214,446
2020-06-26T06:00:00.000000000Z,1.12216,1.1221700000000001,1.12109,1.1211799999999998,1764
2020-06-26T06:30:00.000000000Z,1.12117,1.1214899999999999,1.1206200000000002,1.12084,1906
2020-06-26T07:00:00.000000000Z,1.12083,1.12152,1.12049,1.1214600000000001,3020
2020-06-26T07:30:00.000000000Z,1.12145,1.12297,1.1214,1.1225399999999999,3235
2020-06-26T08:00:00.000000000Z,1.12252,1.12309,1.12215,1.1226399999999999,3185
2020-06-26T08:30:00.000000000Z,1.1226399999999999,1.12395,1.12237,1.12392,3351
2020-06-26T09:00:00.000000000Z,1.12392,1.12392,1.12224,1.12229,2677
2020-06-26T09:30:00.000000000Z,1.12228,1.12286,1.12176,1.12202,2395
2020-06-26T10:00:00.000000000Z,1.12202,1.1229200000000001,1.12172,1.12287,2566
2020-06-26T10:30:00.000000000Z,1.12286,1.12344,1.1226399999999999,1.12265,1775
2020-06-26T11:00:00.000000000Z,1.1226399999999999,1.1232,1.122,1.12208,1872
2020-06-26T11:30:00.000000000Z,1.12206,1.12206,1.1209200000000001,1.12106,2475
2020-06-26T12:00:00.000000000Z,1.12106,1.12226,1.12067,1.12208,2959
2020-06-26T12:30:00.000000000Z,1.1221,1.12274,1.1214,1.1218700000000001,2866
2020-06-26T13:00:00.000000000Z,1.12188,1.1229200000000001,1.12173,1.1221,2564
2020-06-26T13:30:00.000000000Z,1.1221,1.12258,1.1206200000000002,1.12077,3970
2020-06-26T14:00:00.000000000Z,1.12076,1.12116,1.11998,1.1211200000000001,4141
2020-06-26T14:30:00.000000000Z,1.1211,1.12125,1.11953,1.12032,6046
2020-06-26T15:00:00.000000000Z,1.1203299999999998,1.1212600000000001,1.12001,1.12116,3666
2020-06-26T15:30:00.000000000Z,1.1211799999999998,1.12152,1.1204,1.1214600000000001,2929
2020-06-26T16:00:00.000000000Z,1.12147,1.12216,1.1212600000000001,1.1221,2571
2020-06-26T16:30:00.000000000Z,1.12212,1.1235,1.12211,1.12294,2232
2020-06-26T17:00:00.000000000Z,1.12296,1.12386,1.12284,1.1233600000000001,2089
2020-06-26T17:30:00.000000000Z,1.12335,1.12382,1.12296,1.1231,1470
2020-06-26T18:00:00.000000000Z,1.1231200000000001,1.12316,1.12256,1.12261,1293
2020-06-26T18:30:00.000000000Z,1.12259,1.1229200000000001,1.1224399999999999,1.1227,1155
2020-06-26T19:00:00.000000000Z,1.12268,1.1231,1.12252,1.1226200000000002,1519
2020-06-26T19:30:00.000000000Z,1.12263,1.12294,1.12234,1.1227200000000002,1203
2020-06-26T20:00:00.000000000Z,1.12274,1.12294,1.12234,1.12246,598
2020-06-26T20:30:00.000000000Z,1.12247,1.12248,1.12171,1.12184,501
2020-06-28T21:00:00.000000000Z,1.1218700000000001,1.12291,1.12182,1.12212,62
2020-06-28T21:30:00.000000000Z,1.12208,1.12252,1.1218,1.1225,116
2020-06-28T22:00:00.000000000Z,1.12245,1.12245,1.12176,1.12232,356
2020-06-28T22:30:00.000000000Z,1.12234,1.1225100000000001,1.12224,1.1224399999999999,206
2020-06-28T23:00:00.000000000Z,1.12242,1.1225399999999999,1.1220299999999999,1.1220299999999999,300
2020-06-28T23:30:00.000000000Z,1.12205,1.12268,1.12205,1.1222,223
2020-06-29T00:00:00.000000000Z,1.12222,1.1225399999999999,1.12198,1.12236,557
2020-06-29T00:30:00.000000000Z,1.12234,1.12297,1.12228,1.12296,686
2020-06-29T01:00:00.000000000Z,1.12297,1.1235700000000002,1.1229,1.12343,1116
2020-06-29T01:30:00.000000000Z,1.12345,1.1236,1.12324,1.1234899999999999,727
2020-06-29T02:00:00.000000000Z,1.12347,1.12411,1.12332,1.124,711
2020-06-29T02:30:00.000000000Z,1.12402,1.1247,1.1239,1.12427,904
2020-06-29T03:00:00.000000000Z,1.12429,1.12437,1.12384,1.12408,656
2020-06-29T03:30:00.000000000Z,1.1241,1.12424,1.1238299999999999,1.12396,548
2020-06-29T04:00:00.000000000Z,1.12398,1.12414,1.12384,1.12414,559
2020-06-29T04:30:00.000000000Z,1.12416,1.1243100000000001,1.12401,1.12418,704
2020-06-29T05:00:00.000000000Z,1.1242,1.125,1.12419,1.12495,739
2020-06-29T05:30:00.000000000Z,1.12496,1.12595,1.12469,1.1251799999999998,1000
2020-06-29T06:00:00.000000000Z,1.1252,1.1267,1.1251,1.1266,2627
2020-06-29T06:30:00.000000000Z,1.12658,1.12668,1.12578,1.1258,2401
2020-06-29T07:00:00.000000000Z,1.12582,1.1261299999999999,1.12473,1.12484,3763
2020-06-29T07:30:00.000000000Z,1.12486,1.12504,1.1243,1.12434,3043
2020-06-29T08:00:00.000000000Z,1.12432,1.1250799999999999,1.12406,1.12486,2852
2020-06-29T08:30:00.000000000Z,1.12486,1.12584,1.12476,1.12541,2404
2020-06-29T09:00:00.000000000Z,1.12542,1.12558,1.12494,1.1254600000000001,2408
2020-06-29T09:30:00.000000000Z,1.12547,1.1271,1.12524,1.1271,2763
2020-06-29T10:00:00.000000000Z,1.1271,1.1280700000000001,1.12694,1.12799,2859
2020-06-29T10:30:00.000000000Z,1.128,1.12878,1.12754,1.1286399999999999,2701
2020-06-29T11:00:00.000000000Z,1.1286399999999999,1.12869,1.1273799999999998,1.12782,2750
2020-06-29T11:30:00.000000000Z,1.12784,1.12828,1.12745,1.12788,2167
2020-06-29T12:00:00.000000000Z,1.1279,1.1287200000000002,1.1277700000000002,1.1282,2286
2020-06-29T12:30:00.000000000Z,1.12822,1.12867,1.12782,1.1286100000000001,2047
2020-06-29T13:00:00.000000000Z,1.1286200000000002,1.12867,1.12747,1.12752,2187
2020-06-29T13:30:00.000000000Z,1.12753,1.1276,1.1255,1.1258,4609
2020-06-29T14:00:00.000000000Z,1.12582,1.12608,1.12394,1.12448,4558
2020-06-29T14:30:00.000000000Z,1.12448,1.1251799999999998,1.12305,1.12458,5828
2020-06-29T15:00:00.000000000Z,1.12459,1.1253600000000001,1.12409,1.12447,4186
2020-06-29T15:30:00.000000000Z,1.12448,1.12496,1.1235700000000002,1.12362,2914
2020-06-29T16:00:00.000000000Z,1.12362,1.12422,1.1233799999999998,1.12406,2193
2020-06-29T16:30:00.000000000Z,1.1240700000000001,1.12412,1.12246,1.1227200000000002,2244
2020-06-29T17:00:00.000000000Z,1.12274,1.12332,1.12195,1.1233,1668
2020-06-29T17:30:00.000000000Z,1.1232799999999998,1.12335,1.12259,1.12274,1012
2020-06-29T18:00:00.000000000Z,1.1227200000000002,1.12332,1.12258,1.12304,1094
2020-06-29T18:30:00.000000000Z,1.12304,1.12353,1.12291,1.12351,1198
2020-06-29T19:00:00.000000000Z,1.1235,1.12391,1.12296,1.1237700000000002,1321
2020-06-29T19:30:00.000000000Z,1.12376,1.12395,1.1232799999999998,1.12364,870
2020-06-29T20:00:00.000000000Z,1.12365,1.124,1.12348,1.12396,595
2020-06-29T20:30:00.000000000Z,1.12394,1.1243299999999998,1.12374,1.12424,462
2020-06-29T21:00:00.000000000Z,1.12401,1.12415,1.12352,1.12412,58
2020-06-29T21:30:00.000000000Z,1.12408,1.1242,1.12408,1.12411,14
2020-06-29T22:00:00.000000000Z,1.12414,1.1245,1.12408,1.1244,137
2020-06-29T22:30:00.000000000Z,1.12442,1.12496,1.12442,1.1249,239
2020-06-29T23:00:00.000000000Z,1.1248799999999999,1.12489,1.12442,1.12479,293
2020-06-29T23:30:00.000000000Z,1.12478,1.1252,1.12465,1.12467,425
2020-06-30T00:00:00.000000000Z,1.12469,1.1247200000000002,1.12428,1.12429,499
2020-06-30T00:30:00.000000000Z,1.1243,1.12438,1.12348,1.12381,718
2020-06-30T01:00:00.000000000Z,1.12382,1.12436,1.12362,1.12414,633
2020-06-30T01:30:00.000000000Z,1.12416,1.1248,1.1241,1.12474,452
2020-06-30T02:00:00.000000000Z,1.12476,1.12495,1.12438,1.12448,492
2020-06-30T02:30:00.000000000Z,1.12447,1.1245,1.12402,1.12419,454
2020-06-30T03:00:00.000000000Z,1.1242,1.1246399999999999,1.124,1.1245100000000001,449
2020-06-30T03:30:00.000000000Z,1.12452,1.1245399999999999,1.12374,1.12378,483
2020-06-30T04:00:00.000000000Z,1.1238,1.1244399999999999,1.1238,1.1244,645
2020-06-30T04:30:00.000000000Z,1.12439,1.1244,1.1237,1.12388,525
2020-06-30T05:00:00.000000000Z,1.12386,1.12402,1.1232799999999998,1.1232799999999998,368
2020-06-30T05:30:00.000000000Z,1.1233,1.12333,1.12248,1.12311,973
2020-06-30T06:00:00.000000000Z,1.1231,1.1231200000000001,1.12141,1.1216899999999999,2157
2020-06-30T06:30:00.000000000Z,1.12168,1.12168,1.12042,1.12131,2652
2020-06-30T07:00:00.000000000Z,1.1213,1.1213799999999998,1.12055,1.12104,3407
2020-06-30T07:30:00.000000000Z,1.12103,1.12237,1.12065,1.1223299999999998,2662
2020-06-30T08:00:00.000000000Z,1.12232,1.12278,1.12176,1.1226200000000002,3017
2020-06-30T08:30:00.000000000Z,1.1226399999999999,1.12276,1.1218700000000001,1.12189,2969
2020-06-30T09:00:00.000000000Z,1.1219,1.12198,1.1206200000000002,1.1206399999999999,2978
2020-06-30T09:30:00.000000000Z,1.12066,1.1208799999999999,1.11998,1.1205200000000002,2265
2020-06-30T10:00:00.000000000Z,1.1205100000000001,1.12089,1.11984,1.12085,2568
2020-06-30T10:30:00.000000000Z,1.12084,1.1219,1.1204399999999999,1.1209200000000001,2648
2020-06-30T11:00:00.000000000Z,1.12091,1.12135,1.12056,1.1208,2103
2020-06-30T11:30:00.000000000Z,1.12081,1.12125,1.11941,1.1194600000000001,3278
2020-06-30T12:00:00.000000000Z,1.11944,1.1205399999999999,1.11911,1.11986,3114
2020-06-30T12:30:00.000000000Z,1.11984,1.1218700000000001,1.11978,1.1209200000000001,3423
2020-06-30T13:00:00.000000000Z,1.12094,1.12252,1.1207200000000002,1.1224,3722
2020-06-30T13:30:00.000000000Z,1.12242,1.12314,1.12069,1.1208200000000001,4543
2020-06-30T14:00:00.000000000Z,1.12084,1.1227,1.12036,1.12173,5718
2020-06-30T14:30:00.000000000Z,1.12174,1.12366,1.12122,1.1233,9824
2020-06-30T15:00:00.000000000Z,1.12332,1.1262,1.1229799999999999,1.12473,7598
2020-06-30T15:30:00.000000000Z,1.12474,1.12504,1.12331,1.1238,3805
2020-06-30T16:00:00.000000000Z,1.12382,1.1248799999999999,1.12363,1.1242299999999998,2598
2020-06-30T16:30:00.000000000Z,1.12425,1.1249799999999999,1.12389,1.1243299999999998,2747
2020-06-30T17:00:00.000000000Z,1.12432,1.1251799999999998,1.12426,1.12506,1866
2020-06-30T17:30:00.000000000Z,1.12504,1.1250799999999999,1.12366,1.1237700000000002,2029
2020-06-30T18:00:00.000000000Z,1.12378,1.12384,1.1231,1.12366,2057
2020-06-30T18:30:00.000000000Z,1.12364,1.12382,1.12329,1.12329,1570
2020-06-30T19:00:00.000000000Z,1.1232799999999998,1.12358,1.1226200000000002,1.12304,1667
2020-06-30T19:30:00.000000000Z,1.12306,1.12386,1.12278,1.12337,1828
2020-06-30T20:00:00.000000000Z,1.1233799999999998,1.12358,1.12305,1.12321,690
2020-06-30T20:30:00.000000000Z,1.12322,1.1235,1.12314,1.12331,365
2020-06-30T21:00:00.000000000Z,1.12343,1.12348,1.1233,1.1234,28
2020-06-30T21:30:00.000000000Z,1.1233600000000001,1.1233600000000001,1.1231200000000001,1.12317,15
2020-06-30T22:00:00.000000000Z,1.1232,1.12364,1.12317,1.12358,201
2020-06-30T22:30:00.000000000Z,1.1235899999999999,1.12365,1.12342,1.1235,137
2020-06-30T23:00:00.000000000Z,1.12352,1.12358,1.1233,1.12334,304
2020-06-30T23:30:00.000000000Z,1.12335,1.12348,1.12331,1.1233799999999998,331
2020-07-01T00:00:00.000000000Z,1.12337,1.12337,1.12279,1.12293,452
2020-07-01T00:30:00.000000000Z,1.12294,1.1233600000000001,1.12286,1.12306,547
2020-07-01T01:00:00.000000000Z,1.1230799999999999,1.12396,1.12291,1.12386,727
2020-07-01T01:30:00.000000000Z,1.12388,1.12396,1.1235899999999999,1.12389,629
2020-07-01T02:00:00.000000000Z,1.12391,1.12409,1.12366,1.12398,635
2020-07-01T02:30:00.000000000Z,1.124,1.1240299999999999,1.12378,1.12382,451
2020-07-01T03:00:00.000000000Z,1.12384,1.1239,1.1234,1.12352,435
2020-07-01T03:30:00.000000000Z,1.1235,1.12364,1.1222,1.12266,587
2020-07-01T04:00:00.000000000Z,1.12268,1.1227200000000002,1.12236,1.1225,476
2020-07-01T04:30:00.000000000Z,1.12252,1.12269,1.12152,1.12182,712
2020-07-01T05:00:00.000000000Z,1.12184,1.1222,1.12158,1.1221,1102
2020-07-01T05:30:00.000000000Z,1.12212,1.1226200000000002,1.12204,1.12242,725
2020-07-01T06:00:00.000000000Z,1.1224,1.12274,1.12202,1.12266,1750
2020-07-01T06:30:00.000000000Z,1.12267,1.12344,1.12255,1.12334,1991
2020-07-01T07:00:00.000000000Z,1.12334,1.12334,1.12232,1.1225100000000001,2267
2020-07-01T07:30:00.000000000Z,1.12252,1.1233,1.12234,1.12319,2362
2020-07-01T08:00:00.000000000Z,1.1232,1.12448,1.1229200000000001,1.12414,2851
2020-07-01T08:30:00.000000000Z,1.12416,1.12429,1.12294,1.12314,2655
2020-07-01T09:00:00.000000000Z,1.12314,1.1233899999999999,1.1222,1.12224,2140
2020-07-01T09:30:00.000000000Z,1.12222,1.12265,1.12076,1.1207799999999999,3252
2020-07-01T10:00:00.000000000Z,1.12076,1.12113,1.12022,1.1209200000000001,3617
2020-07-01T10:30:00.000000000Z,1.1209,1.1211,1.12004,1.1205200000000002,3755
2020-07-01T11:00:00.000000000Z,1.1205,1.1205200000000002,1.11932,1.1195700000000002,3702
2020-07-01T11:30:00.000000000Z,1.11956,1.1207,1.11848,1.12038,4180
2020-07-01T12:00:00.000000000Z,1.12036,1.12086,1.11982,1.12058,3166
2020-07-01T12:30:00.000000000Z,1.12056,1.1221,1.1205200000000002,1.1217700000000002,3308
2020-07-01T13:00:00.000000000Z,1.12179,1.12276,1.12142,1.12252,3310
2020-07-01T13:30:00.000000000Z,1.12252,1.12399,1.12232,1.12392,4661
2020-07-01T14:00:00.000000000Z,1.1239,1.12685,1.12366,1.12659,6608
2020-07-01T14:30:00.000000000Z,1.12658,1.12751,1.12542,1.12606,4810
2020-07-01T15:00:00.000000000Z,1.12608,1.1269799999999999,1.12601,1.12638,4800
2020-07-01T15:30:00.000000000Z,1.12637,1.12646,1.12539,1.12586,3088
2020-07-01T16:00:00.000000000Z,1.12586,1.12604,1.1250799999999999,1.12601,1759
2020-07-01T16:30:00.000000000Z,1.12602,1.12652,1.12527,1.12648,2282
2020-07-01T17:00:00.000000000Z,1.1264399999999999,1.1267200000000002,1.12548,1.12548,1785
2020-07-01T17:30:00.000000000Z,1.1255,1.12584,1.12527,1.1255,821
2020-07-01T18:00:00.000000000Z,1.12552,1.12606,1.12532,1.12552,1742
2020-07-01T18:30:00.000000000Z,1.1255,1.12582,1.12452,1.1245399999999999,1604
2020-07-01T19:00:00.000000000Z,1.12453,1.12522,1.12432,1.12519,1073
2020-07-01T19:30:00.000000000Z,1.12521,1.12574,1.12506,1.12509,1354
2020-07-01T20:00:00.000000000Z,1.1250799999999999,1.1254,1.12494,1.1252,664
2020-07-01T20:30:00.000000000Z,1.12522,1.1254600000000001,1.12501,1.12514,401
2020-07-01T21:00:00.000000000Z,1.12514,1.1255899999999999,1.12478,1.1251,144
2020-07-01T21:30:00.000000000Z,1.12506,1.12513,1.1249200000000001,1.12506,56
2020-07-01T22:00:00.000000000Z,1.12503,1.12527,1.12503,1.1252,157
2020-07-01T22:30:00.000000000Z,1.1251799999999998,1.12532,1.1251,1.12522,82
2020-07-01T23:00:00.000000000Z,1.12524,1.12542,1.1251200000000001,1.12517,224
2020-07-01T23:30:00.000000000Z,1.12516,1.12539,1.1250799999999999,1.12515,304
2020-07-02T00:00:00.000000000Z,1.12514,1.12544,1.12476,1.1248200000000002,544
2020-07-02T00:30:00.000000000Z,1.1248,1.12523,1.12478,1.12517,411
2020-07-02T01:00:00.000000000Z,1.12515,1.1258299999999999,1.1248799999999999,1.12566,648
2020-07-02T01:30:00.000000000Z,1.1256700000000002,1.1258700000000001,1.12533,1.12534,884
2020-07-02T02:00:00.000000000Z,1.12533,1.12579,1.12519,1.12578,595
2020-07-02T02:30:00.000000000Z,1.12576,1.12614,1.12568,1.12606,618
2020-07-02T03:00:00.000000000Z,1.12604,1.1261,1.12558,1.1257,483
2020-07-02T03:30:00.000000000Z,1.1256899999999999,1.1263100000000001,1.1255600000000001,1.1263100000000001,662
2020-07-02T04:00:00.000000000Z,1.1263,1.12648,1.12621,1.12632,489
2020-07-02T04:30:00.000000000Z,1.12634,1.12669,1.12634,1.1265,411
2020-07-02T05:00:00.000000000Z,1.1265100000000001,1.12656,1.12624,1.12634,424
2020-07-02T05:30:00.000000000Z,1.12632,1.1267,1.12619,1.12636,467
2020-07-02T06:00:00.000000000Z,1.12635,1.1273,1.12627,1.1268200000000002,1492
2020-07-02T06:30:00.000000000Z,1.12683,1.1275899999999999,1.1268,1.1269200000000001,2118
2020-07-02T07:00:00.000000000Z,1.12694,1.12824,1.1262,1.12808,3831
2020-07-02T07:30:00.000000000Z,1.12808,1.12858,1.12764,1.12808,3509
2020-07-02T08:00:00.000000000Z,1.12809,1.1293799999999998,1.12754,1.1293600000000001,3029
2020-07-02T08:30:00.000000000Z,1.12937,1.13026,1.12914,1.12974,3043
2020-07-02T09:00:00.000000000Z,1.12972,1.12986,1.1292200000000001,1.1293600000000001,2191
2020-07-02T09:30:00.000000000Z,1.1293600000000001,1.1293600000000001,1.12846,1.12868,2126
2020-07-02T10:00:00.000000000Z,1.12868,1.1287200000000002,1.12781,1.12805,1826
2020-07-02T10:30:00.000000000Z,1.12806,1.1289,1.12779,1.12792,2261
2020-07-02T11:00:00.000000000Z,1.1279,1.1286,1.1275,1.1282,2196
2020-07-02T11:30:00.000000000Z,1.12819,1.1286399999999999,1.12762,1.12859,2068
2020-07-02T12:00:00.000000000Z,1.1286,1.1288799999999999,1.12764,1.12808,2650
2020-07-02T12:30:00.000000000Z,1.1281,1.12976,1.12637,1.12642,8596
2020-07-02T13:00:00.000000000Z,1.1264299999999998,1.12686,1.12506,1.1267,6228
2020-07-02T13:30:00.000000000Z,1.1267200000000002,1.12791,1.12614,1.1274,4898
2020-07-02T14:00:00.000000000Z,1.12741,1.12818,1.12566,1.1257,5429
2020-07-02T14:30:00.000000000Z,1.12572,1.12572,1.12258,1.12295,7618
2020-07-02T15:00:00.000000000Z,1.12294,1.1245399999999999,1.12253,1.1240700000000001,4668
2020-07-02T15:30:00.000000000Z,1.12408,1.12446,1.1236,1.12361,2863
2020-07-02T16:00:00.000000000Z,1.12362,1.12362,1.12234,1.1232600000000001,2264
2020-07-02T16:30:00.000000000Z,1.12324,1.12342,1.1225,1.12286,1654
2020-07-02T17:00:00.000000000Z,1.12284,1.12366,1.1227,1.1235600000000001,1251
2020-07-02T17:30:00.000000000Z,1.12354,1.12374,1.1231,1.12344,1111
2020-07-02T18:00:00.000000000Z,1.1234600000000001,1.12348,1.12286,1.1233799999999998,936
2020-07-02T18:30:00.000000000Z,1.1233600000000001,1.12344,1.1229,1.12342,925
2020-07-02T19:00:00.000000000Z,1.12341,1.1237,1.12332,1.12358,822
2020-07-02T19:30:00.000000000Z,1.1235899999999999,1.12391,1.1232799999999998,1.12388,879
2020-07-02T20:00:00.000000000Z,1.1238700000000001,1.12418,1.1237,1.12402,483
2020-07-02T20:30:00.000000000Z,1.124,1.1240700000000001,1.12384,1.12394,221
2020-07-02T21:00:00.000000000Z,1.12394,1.12398,1.1238,1.12386,11
2020-07-02T21:30:00.000000000Z,1.1238,1.1241,1.12371,1.12392,33
